Symbol,Current Price,1-Year Return,2-Year Return,3-Year Return,4-Year Return,5-Year Return
triveni,292.54998779296875,18.874433375639633,61.34252069255438,445.752165478348,373.37932097024145,673.8565795376733
tru,292.54998779296875,,,,,
ttkhltcare,1200.5,40.03266267279026,50.688871903068154,184.2224470364715,111.82651305675293,
ttkprestig,779.75,-12.74548439572226,-15.39339441363277,56.91769101960688,51.28283587109023,89.43864556531064
ttl,79.75,3.3031128919181585,11.886777730050705,184.05058674983025,82.71883669559207,
ttml,77.80000305175781,-29.433103807929424,106.09272331591472,2031.5068772327247,1909.3131995325925,1577.8798782363335
tv18brdcst,39.45000076293945,5.059924272924274,-2.1091773950690826,1.0243317124044482,75.72382816157256,-17.29559720764165
tvselect,373.8999938964844,78.68577963989696,102.71076176889449,301.8269550066619,146.11598047255768,1.0753192913581027
tvsmotor,1379.75,62.3521844604064,136.92797421546211,244.37579268860702,234.98342777876812,174.91898668105281
tvssrichak,2947.64990234375,51.65148821280693,35.933729011942866,111.56517669224382,64.08615302654093,7.763715121378589
tvtoday,203.39999389648438,-28.291909651613302,-32.072382082589044,2.914649231476668,-18.381957115391682,
tvvision,2.5,-3.8461503192516595,31.578949019519264,42.857142857142854,6.382983040626325,
twl,661.9500122070312,411.1583105845801,806.7808386397688,1481.7205169466451,1125.6909220966163,
ubl,1559.800048828125,-4.794453439639476,7.985745547131422,58.8990771382681,15.857363742802255,42.62101859001447
ucalfuel,144.0,17.647057356902263,-6.555096069033614,32.976013353422836,12.342654008633204,
ucobank,27.950000762939453,148.44445122612848,106.27306545760003,92.75862595130657,47.493401781815834,41.87817096697925
udaicement,25.200000762939453,-15.859765873120498,,,,
uflex,426.5,-28.43359488818415,-18.82609571439624,59.98437652572991,88.9387140142578,
ufo,92.8499984741211,-2.3145760199910197,-9.985460881620718,27.10471539383027,-40.67161006744794,-71.04509215485564
ugarsugar,130.14999389648438,131.17228358825744,284.525151778948,846.5005072613133,849.9052128347028,973.4701483350699
ugrocap,270.79998779296875,67.52242376599199,,,,
ujaas,2.0999999046325684,-36.36363833403787,-25.000002128737346,-66.4000015258789,-63.47826252812925,-81.81818294412551
ujjivan,479.6499938964844,174.8710566742031,102.29860040031957,91.94097265643319,73.75308890098304,26.211438356296384
ujjivansfb,47.849998474121094,142.89338386290171,64.43298229161184,32.54847783005639,,
ultracemco,8287.7001953125,26.81340817968863,11.18570855856682,116.25035092628933,86.45299993595667,100.21062373572383
umaexports,55.400001525878906,6.130269571205379,,,,
umangdairy,65.94999694824219,22.129623978226274,-24.458374406622063,56.88396097882169,35.68131130064133,-21.139509806247023
umesltd,3.3499999046325684,-40.17857211280844,-18.292683352323472,131.03446858391374,116.12903275425303,272.22222148636234
unichemlab,398.70001220703125,41.68444237909144,19.407013924844865,97.93145106126457,150.3865538037013,85.72247497343619
unidt,221.10000610351562,-44.99999848171253,-41.75302608698868,,,
unienter,173.85000610351562,32.50762968546309,29.929299394944593,194.75696412150415,120.56643127312685,
uniinfo,21.0,-1.6393460197476242,13.513513513513514,60.919537877933635,-30.57851239669421,
unionbank,87.8499984741211,133.33331982400313,140.3556779969614,182.0224704653337,14.016865664636585,1.1514104980646285
uniparts,87.8499984741211,,,,,
unitech,1.350000023841858,-18.181815554616172,-28.947366274624954,-30.76923123948437,17.39130885479365,
unitedpoly,99.0,150.95056548897116,1051.1627396356123,2551.785872344469,489.2857410469846,
unitedtea,292.1499938964844,-8.114488856741213,-14.555355278877217,16.89906856075676,-0.1687704751779447,
univastu,99.44999694824219,50.34012797314269,86.06173157849173,144.9507406056499,148.62499237060547,
univcables,454.8999938964844,166.9600998770163,139.7441266869641,293.7266189406688,142.72082411497672,
univphoto,412.70001220703125,-20.058109015587167,39.803521389285805,283.7284988345577,,
unominda,576.25,10.67895380366293,56.76006268556178,274.3691802704054,283.60595357798644,183.0986766481403
upl,619.1500244140625,-14.19761012168631,-24.466266293322434,38.370843097907546,-0.0879043687141605,52.47987984575475
urja,10.199999809265137,-20.312502677552363,35.099331809054455,238.2732101413568,363.63634491755,229.03226203402434
ushamart,331.3999938964844,129.7400304308384,383.0903808569367,1746.2394418428705,1031.058029098199,1164.8854360541004
usk,331.3999938964844,,,,,
utiamc,782.9000244140625,18.783197301451455,-14.735350249860591,,,
uttamsugar,350.3999938964844,30.381393077761626,60.073094411407354,365.64783242057723,209.81432239069474,365.3386184534884
v2retail,135.35000610351562,19.778766463288164,9.817449171209432,168.55159128123717,-19.458492326341045,-70.24293628948256
vadilalind,2743.10009765625,30.291874055054585,160.7137797847669,387.0128890645806,429.9230258951916,
vaibhavgbl,349.8999938964844,15.060830935129424,-55.88980949883569,38.82700347196975,172.46690117792298,
vaishali,138.85000610351562,57.24801959760691,229.41874514112567,192.00842971895509,508.6575610017123,
vakrangee,15.399999618530273,-45.964913619192025,-58.767517728511685,-43.29179783395835,-57.302878864974346,-68.8275591598164
valiantorg,538.4500122070312,-14.883017232446313,-61.53928484235492,,,
vardhacrlc,54.099998474121094,2.5592388134997037,37.201478704442536,171.9206977295986,114.58717171199815,116.21903055075518
vardmnpoly,56.150001525878906,121.93677161708338,77.12933808987161,396.90265998329465,1377.63163764391,288.58133056774375
varroc,342.04998779296875,5.22996481723533,0.14639145597132214,71.45362796640038,-24.322495466423312,-64.30621483579252
vasconeq,44.25,101.13636363636364,102.98165847994107,405.71428571428567,208.36236114070346,59.45945945945946
vaswani,21.25,2.1634652857951124,48.60139661933797,338.14433851230933,167.2956038971812,
vbl,808.0999755859375,85.79145945656191,234.32324239691954,418.44678708627987,493.8783243142683,703.0998408802132
vcl,2.299999952316284,-62.60162737153794,,,,
vedl,272.1499938964844,11.811832670886217,16.735672594921578,210.9677201133567,122.61969369796672,81.97746231356251
venkeys,2044.6500244140625,2.283643042224237,-33.300166142578064,88.9103604244236,30.944597879716333,-23.312757065989647
venuspipes,1241.25,246.5726709906791,,,,
venusrem,258.25,10.50492228170415,-44.859614255471776,321.63265306122446,1005.9956992760652,
veranda,210.0,-21.289351721051936,,,,
vertoz,258.1000061035156,211.71497172793434,73.863261306434,103.91251679521272,164.90055252209527,171.6536086222681
vesuvius,3518.949951171875,212.2681582158605,187.62516585180026,298.58833943429187,231.03597085456,178.02689432528715
veto,113.4000015258789,20.254504619302935,-10.350501557904662,150.60663958426136,73.00187404783041,-29.690984156356993
vguard,285.54998779296875,27.16543483063356,15.18763026759338,66.41538101864816,25.92954425934194,38.26270070060042
vhl,2754.89990234375,-2.3327560522978708,-15.290788613543121,129.9325774377307,46.483661019906286,-2.2731146380178435
viceroy,2.1500000953674316,16.216219873477062,-43.42104941193743,-8.510630526872616,34.37500395812088,-70.74829764266627
vidhiing,391.1499938964844,-0.1531604603741225,38.437353580272195,453.53633374900807,531.3172764216004,379.08459921780405
vijaya,440.70001220703125,29.732115505031313,,,,
vijifin,1.649999976158142,-43.1034509690564,3.124996973201678,153.84615948919736,229.99999523162842,
vikaseco,3.049999952316284,-12.857144219534739,45.23809956314903,-15.597032000827626,-45.37505412267465,-75.06563855539667
vikaslife,3.049999952316284,-37.75510422540968,-32.22222328186035,-58.392039790768266,12.96295920190177,
vikaswsp,3.049999952316284,,,,,
vimtalabs,449.3500061035156,14.644723079167864,33.834700254211654,390.55678339390624,167.26230721940166,
vinatiorga,1873.300048828125,-14.243855858397206,-4.877240101990248,90.8127451009039,80.23579463741785,
vindhyatel,2007.699951171875,97.0458242285783,45.881663186763475,198.3821819132127,79.66705548645551,98.1075620069392
vineetlab,49.79999923706055,-24.200910882397,-57.88583574032935,,,
vinny,3.549999952316284,84.72851855516335,124.53758745635099,116.42170970165047,120.94715471041397,
vinylindia,478.70001220703125,32.0369682319198,219.5443764893298,473.0418436145378,650.4007751792428,430.2639675426315
vipclothng,44.349998474121094,96.67405753714002,91.99133221529127,511.7241168844289,178.0564200907312,
vipind,590.4500122070312,-9.091607050495574,42.72419501683446,107.50308822245583,41.30546175538415,22.959253418374175
vipulltd,14.600000381469727,-10.975605359324138,-62.176163319648516,4.285717010498047,-64.50949451308409,
visakaind,82.8499984741211,-15.982153978991118,-46.94038263576545,87.75082027300795,140.78690843699815,57.1265130530305
visasteel,15.699999809265137,12.142855780465263,55.445536794925474,199.04761541457404,170.6896429821658,
viseshinfo,0.4000000059604645,-46.666665871938065,100.0,700.0,700.0,
vishal,16.25,-32.85124178638169,-83.81614326640032,-90.57470192149663,,
vishnu,360.95001220703125,23.245814943453855,167.86642835401207,1339.24749746362,1544.136112422278,
vishwaraj,16.0,-7.780981854683783,-42.848219743432445,3.189750511836592,,
vividha,0.8500000238418579,-31.999998092651367,0.0,88.88889919092652,142.85715380493494,
vlsfinance,167.89999389648438,17.494752321759933,-28.67420418719306,224.47729667668247,273.3963245205565,146.0912762400963
vmart,2274.449951171875,-17.537116121239414,-32.213217355441834,26.432086100574892,8.225986140879758,-12.883704011251254
voltamp,4609.75,45.342334177348484,211.43263108074083,356.8900394096096,345.6506979896487,420.11317601465123
voltas,801.1500244140625,-17.326243794843016,-22.591616827488366,37.36185503002204,40.56163649801966,47.08140816719403
vrllog,723.6500244140625,7.486078635582993,151.09107447100268,380.4888906810432,195.8141460094764,132.82489847536309
vssl,188.1999969482422,58.75157495025609,46.367807015638874,540.2054138626198,358.9424402615745,208.93936277166554
vstind,3802.60009765625,19.6143514336297,9.376977243364081,21.21999123349899,31.426429610333372,
vsttillers,3086.60009765625,16.120536633583704,52.07820049275269,116.60795035808454,156.16054414325703,
vtl,353.5,15.901639344262295,13.365229805216341,219.46185507459415,114.65168102914316,99.36494364300808
wabag,516.2000122070312,114.36877311670077,48.93248791601661,333.23542223783744,68.47259219640412,43.768285686358674
walchannag,106.9000015258789,101.50801708437902,52.49643916232512,95.42961615149773,34.88959183076203,
wanbury,52.0,-19.06614785992218,-41.67134143581009,73.91304569707565,274.1007296912304,
waterbase,79.44999694824219,-3.8135612397932603,-37.27415586221826,-16.48538780790774,,
wealth,304.75,26.979166666666664,234.52250834731987,468.98365953277727,267.7446142668095,
webelsolar,105.1500015258789,21.210376398707673,50.32166706695086,436.4795891804678,308.34952048885015,
weizmanind,91.05000305175781,87.34569117371646,59.170278608866255,266.53551840903987,416.9494363053041,366.1381874185796
wel,248.10000610351562,72.47132122120374,151.3677951110962,313.50001017252606,,
welcorp,325.29998779296875,54.72056494314804,131.35159748572912,317.43000526710483,159.11591049473122,184.03703763905168
welent,260.3999938964844,165.8499254819604,142.90348217082223,351.22478355688014,135.59695762268922,76.69770602011046
welinv,398.95001220703125,38.59649253005825,-8.118378399121836,87.74118221507354,144.15546334706127,
welspunind,109.55000305175781,53.21678748497596,-13.943440357014902,248.86114287442754,105.29968285572964,98.73435880557629
wendt,13336.7001953125,64.94079331308166,209.20325170118855,418.52211423881823,461.88466635480063,
westlife,928.5,80.8883736764271,76.53768959976976,167.15581430349408,,
wewin,103.05000305175781,202.19943596174562,554.2857336619544,425.7653114598077,24.00722616601434,
wheels,751.5999755859375,2.7337343722547316,-9.394415867547739,72.79288948708809,-3.191290732319137,-31.893701598716966
whirlpool,1453.25,-17.672216168189824,-33.55512463370278,-35.383346142656784,-5.576420881647163,-14.896177119677823
willamagor,20.600000381469727,-2.3696682036039487,-8.24053594030925,8.707121646966792,5.370850053122832,-66.2295075713611
windlas,325.6499938964844,51.113686262869784,,,,
windmachin,65.4000015258789,95.51569516954419,71.82428284017999,405.21472715797415,252.00657519553477,
winpro,65.4000015258789,,,,,
wipl,131.0500030517578,140.679524730062,103.66838155180564,174.32885439780958,78.48388843111319,
wipro,402.79998779296875,-0.946761628255593,-32.661977662813335,49.018920247196895,52.086656652730426,94.50213659910716
wockpharma,248.85000610351562,15.55607107059799,-54.6101220057427,-4.582048408276536,-30.029520490882955,-58.70394686598741
wonderla,621.2000122070312,163.49947495526246,148.6789450031834,352.4399114345673,134.94828028394886,86.47351076189138
worth,116.44999694824219,15.468516321419854,9.908127226800607,174.90013858172247,165.86746179556158,
wsi,138.35000610351562,906.1818625710227,2438.532310924436,10542.308552166447,19664.28692280032,2560.5771380416118
wstcstpapr,491.3999938964844,24.5627360954333,94.3767940433686,186.01720185594533,136.5837120360616,83.47625058482204
xchanging,105.6500015258789,46.94019371870582,-19.07315277197432,134.77778116861978,102.97791176652733,134.25721751742876
xelpmoc,104.0999984741211,-36.54373877623305,-75.60346953456082,7.153882490049,60.15384380634015,
xproindia,885.6500244140625,19.763356918737323,331.18308214770656,5493.57921386677,3962.6149330704343,2747.7492397130586
yaari,11.0,-69.73865072420483,-90.26117724904358,-76.71957671957672,-93.85817999713397,
yesbank,17.0,15.646260003930177,30.268197329755804,-11.91709496363091,-81.72043010752688,-95.17220955981477
yuken,626.3499755859375,47.70663686275977,,,,
zeel,226.75,-5.481448199685461,11.705897152735009,49.834293138155935,-30.069871362115563,-55.11332939731781
zeelearn,3.450000047683716,-42.49999920527141,-76.7676770433708,-75.53191521740865,-84.80470792769778,-90.6119670385873
zeemedia,10.5,-29.054054968369265,-21.641788814083178,90.9090909090909,-12.5,-65.74225079711927
zenithexpo,100.44999694824219,37.50854586148446,16.194332555479246,174.82899875518754,121.25549244967246,
zenithstl,4.0,-43.262412882529915,196.2962910635155,399.9999925494195,788.8889124364035,
zensartech,481.45001220703125,95.19563110513971,29.191361361972874,241.3529505505009,102.78900284018806,108.5339188158519
zentec,606.5,249.26577674488414,526.3285117025762,1065.314668010989,795.3489482670848,601.0826697263362
zfcvindia,13310.650390625,58.74548021473682,84.0814041344794,92.12694431871795,116.05742802989654,
zimlab,13310.650390625,,,,,
zodiac,126.30000305175781,6.807613574425211,638.5964925978701,705.7416364588682,,
zodiacloth,117.44999694824219,33.0124494779438,-16.996468587814707,-1.6743407711149647,-48.69184657153656,
zomato,85.05000305175781,93.51536194619516,-32.49999757796999,,,
zota,411.1000061035156,58.54223889580265,70.19894726481782,193.37845432403503,97.96137299636655,
zuari,159.1999969482422,7.713121556900261,15.90825618766921,75.52370706152219,21.852280432847426,-52.61199846299329
